id,evolved_species_id,evolution_trigger_id,trigger_item_id,minimum_level,gender_id,location_id,held_item_id,time_of_day,known_move_id,known_move_type_id,minimum_happiness,minimum_beauty,minimum_affection,relative_physical_stats,party_species_id,party_type_id,trade_species_id,needs_overworld_rain,turn_upside_down
10000,10092,1,,20,,,,night,,,,,,,,,,0,0
10001,10100,3,83,,,,,,,,,,,,,,,0,0
10002,10102,3,885,,,,,,,,,,,,,,,0,0
10003,10104,3,885,,,,,,,,,,,,,,,0,0
10004,10106,1,,26,,,,,,,,,,,,,,0,0
10005,10108,1,,,,,,,,,255,,,,,,,0,0
10006,10110,1,,25,,,,,,,,,,,,,,0,0
10007,10111,2,,,,,,,,,,,,,,,,0,0
10008,10113,1,,38,,,,,,,,,,,,,,0,0
10009,10114,3,85,,,,,,,,,,,,,,,0,0
10010,10115,1,,28,,,,night,,,,,,,,,,0,0
10011,10160,1,,40,,,,,,,,,,,,,,,
10012,10162,3,1633,,,,,,,,,,,,,,,,
10013,10164,1,,35,,,,,,,,,,,,,,,
10014,10165,1,,,,,,,102,,,,,,,,,,
10015,10169,3,1643,,,,,,,,,,,,,,,,
10016,10172,1,,20,,,,,,,,,,,,,,,
10017,10174,3,885,,,,,,,,,,,,,,,,
